r, μμ	-	Yf_r		-	Yo_r	-	Tr, Κ
3.22261		0.420596   		0		1660.07
3.2295		0.419563   		0		1662.72
3.23639		0.418534   		0		1665.36
3.24328		0.417509   		0		1667.99
3.25017		0.416489   		0		1670.61
3.25706		0.415473   		0		1673.22
3.26395		0.414461   		0		1675.82
3.27084		0.413453   		0		1678.41
3.27773		0.41245   		0		1680.98
3.28462		0.411451   		0		1683.55
3.29151		0.410456   		0		1686.1
3.2984		0.409466   		0		1688.65
3.30529		0.408479   		0		1691.18
3.31218		0.407497   		0		1693.7
3.31907		0.406518   		0		1696.21
3.32596		0.405544   		0		1698.72
3.33285		0.404574   		0		1701.21
3.33974		0.403607   		0		1703.69
3.34663		0.402645   		0		1706.16
3.35353		0.401687   		0		1708.62
3.36042		0.400732   		0		1711.07
3.36731		0.399782   		0		1713.51
3.3742		0.398835   		0		1715.94
3.38109		0.397892   		0		1718.36
3.38798		0.396953   		0		1720.77
3.39487		0.396018   		0		1723.18
3.40176		0.395087   		0		1725.57
3.40865		0.394159   		0		1727.95
3.41554		0.393235   		0		1730.32
3.42243		0.392315   		0		1732.68
3.42932		0.391399   		0		1735.04
3.43621		0.390486   		0		1737.38
3.4431		0.389577   		0		1739.71
3.44999		0.388671   		0		1742.04
3.45688		0.38777   		0		1744.36
3.46377		0.386871   		0		1746.66
3.47066		0.385977   		0		1748.96
3.47755		0.385085   		0		1751.25
3.48444		0.384198   		0		1753.53
3.49133		0.383314   		0		1755.8
3.49822		0.382433   		0		1758.06
3.50511		0.381556   		0		1760.31
3.51201		0.380682   		0		1762.55
3.5189		0.379812   		0		1764.79
3.52579		0.378945   		0		1767.01
3.53268		0.378081   		0		1769.23
3.53957		0.377221   		0		1771.44
3.54646		0.376364   		0		1773.64
3.55335		0.375511   		0		1775.83
3.56024		0.37466   		0		1778.01
3.56713		0.373814   		0		1780.19
3.57402		0.37297   		0		1782.36
3.58091		0.37213   		0		1784.51
3.5878		0.371292   		0		1786.66
3.59469		0.370458   		0		1788.8
3.60158		0.369628   		0		1790.94
3.60847		0.3688   		0		1793.06
3.61536		0.367975   		0		1795.18
3.62225		0.367154   		0		1797.29
3.62914		0.366336   		0		1799.39
3.63603		0.365521   		0		1801.48
3.64292		0.364709   		0		1803.57
3.64981		0.3639   		0		1805.64
3.6567		0.363094   		0		1807.71
3.66359		0.362291   		0		1809.78
3.67048		0.361491   		0		1811.83
3.67738		0.360694   		0		1813.88
3.68427		0.359901   		0		1815.91
3.69116		0.35911   		0		1817.94
3.69805		0.358322   		0		1819.97
3.70494		0.357537   		0		1821.98
3.71183		0.356754   		0		1823.99
3.71872		0.355975   		0		1825.99
3.72561		0.355199   		0		1827.99
3.7325		0.354425   		0		1829.97
3.73939		0.353655   		0		1831.95
3.74628		0.352887   		0		1833.92
3.75317		0.352122   		0		1835.89
3.76006		0.35136   		0		1837.84
3.76695		0.350601   		0		1839.79
3.77384		0.349844   		0		1841.74
3.78073		0.34909   		0		1843.67
3.78762		0.348339   		0		1845.6
3.79451		0.347591   		0		1847.52
3.8014		0.346845   		0		1849.44
3.80829		0.346102   		0		1851.34
3.81518		0.345362   		0		1853.24
3.82207		0.344624   		0		1855.14
3.82896		0.343889   		0		1857.03
3.83586		0.343157   		0		1858.91
3.84275		0.342427   		0		1860.78
3.84964		0.3417   		0		1862.65
3.85653		0.340975   		0		1864.51
3.86342		0.340254   		0		1866.36
3.87031		0.339534   		0		1868.21
3.8772		0.338817   		0		1870.05
3.88409		0.338103   		0		1871.88
3.89098		0.337392   		0		1873.71
3.89787		0.336682   		0		1875.53
3.90476		0.335976   		0		1877.34
3.91165		0.335272   		0		1879.15
3.91854		0.33457   		0		1880.95
3.92543		0.333871   		0		1882.75
3.93232		0.333174   		0		1884.54
3.93921		0.332479   		0		1886.32
3.9461		0.331787   		0		1888.1
3.95299		0.331098   		0		1889.87
3.95988		0.330411   		0		1891.63
3.96677		0.329726   		0		1893.39
3.97366		0.329044   		0		1895.14
3.98055		0.328364   		0		1896.89
3.98744		0.327686   		0		1898.63
3.99434		0.327011   		0		1900.36
4.00123		0.326338   		0		1902.09
4.00812		0.325667   		0		1903.81
4.01501		0.324999   		0		1905.53
4.0219		0.324333   		0		1907.24
4.02879		0.323669   		0		1908.94
4.03568		0.323007   		0		1910.64
4.04257		0.322348   		0		1912.34
4.04946		0.321691   		0		1914.02
4.05635		0.321036   		0		1915.7
4.06324		0.320384   		0		1917.38
4.07013		0.319733   		0		1919.05
4.07702		0.319085   		0		1920.71
4.08391		0.318439   		0		1922.37
4.0908		0.317795   		0		1924.03
4.09769		0.317154   		0		1925.67
4.10458		0.316514   		0		1927.32
4.11147		0.315877   		0		1928.95
4.11836		0.315241   		0		1930.58
4.12525		0.314608   		0		1932.21
4.13214		0.313977   		0		1933.83
4.13903		0.313348   		0		1935.44
4.14592		0.312722   		0		1937.05
4.15281		0.312097   		0		1938.66
4.15971		0.311474   		0		1940.26
4.1666		0.310854   		0		1941.85
4.17349		0.310235   		0		1943.44
4.18038		0.309619   		0		1945.02
4.18727		0.309004   		0		1946.6
4.19416		0.308392   		0		1948.17
4.20105		0.307781   		0		1949.74
4.20794		0.307173   		0		1951.3
4.21483		0.306566   		0		1952.86
4.22172		0.305962   		0		1954.41
4.22861		0.305359   		0		1955.96
4.2355		0.304759   		0		1957.5
4.24239		0.30416   		0		1959.04
4.24928		0.303564   		0		1960.57
4.25617		0.302969   		0		1962.1
4.26306		0.302376   		0		1963.62
4.26995		0.301785   		0		1965.13
4.27684		0.301196   		0		1966.65
4.28373		0.300609   		0		1968.15
4.29062		0.300024   		0		1969.66
4.29751		0.299441   		0		1971.15
4.3044		0.298859   		0		1972.65
4.31129		0.29828   		0		1974.14
4.31819		0.297702   		0		1975.62
4.32508		0.297126   		0		1977.1
4.33197		0.296552   		0		1978.57
4.33886		0.29598   		0		1980.04
4.34575		0.295409   		0		1981.51
4.35264		0.294841   		0		1982.97
4.35953		0.294274   		0		1984.42
4.36642		0.293709   		0		1985.87
4.37331		0.293145   		0		1987.32
4.3802		0.292584   		0		1988.76
4.38709		0.292024   		0		1990.2
4.39398		0.291466   		0		1991.63
4.40087		0.29091   		0		1993.06
4.40776		0.290356   		0		1994.48
4.41465		0.289803   		0		1995.9
4.42154		0.289252   		0		1997.32
4.42843		0.288702   		0		1998.73
4.43532		0.288155   		0		2000.13
4.44221		0.287609   		0		2001.54
4.4491		0.287065   		0		2002.93
4.45599		0.286522   		0		2004.33
4.46288		0.285981   		0		2005.71
4.46977		0.285442   		0		2007.1
4.47667		0.284905   		0		2008.48
4.48356		0.284369   		0		2009.85
4.49045		0.283834   		0		2011.23
4.49734		0.283302   		0		2012.59
4.50423		0.282771   		0		2013.96
4.51112		0.282242   		0		2015.32
4.51801		0.281714   		0		2016.67
4.5249		0.281188   		0		2018.02
4.53179		0.280663   		0		2019.37
4.53868		0.28014   		0		2020.71
4.54557		0.279619   		0		2022.05
4.55246		0.279099   		0		2023.39
4.55935		0.278581   		0		2024.72
4.56624		0.278064   		0		2026.04
4.57313		0.277549   		0		2027.37
4.58002		0.277036   		0		2028.68
4.58691		0.276524   		0		2030
4.5938		0.276013   		0		2031.31
4.60069		0.275504   		0		2032.62
4.60758		0.274997   		0		2033.92
4.61447		0.274491   		0		2035.22
4.62136		0.273987   		0		2036.51
4.62825		0.273484   		0		2037.8
4.63514		0.272982   		0		2039.09
4.64204		0.272482   		0		2040.38
4.64893		0.271984   		0		2041.65
4.65582		0.271487   		0		2042.93
4.66271		0.270992   		0		2044.2
4.6696		0.270498   		0		2045.47
4.67649		0.270005   		0		2046.74
4.68338		0.269514   		0		2048
4.69027		0.269024   		0		2049.25
4.69716		0.268536   		0		2050.51
4.70405		0.268049   		0		2051.76
4.71094		0.267564   		0		2053
4.71783		0.26708   		0		2054.25
4.72472		0.266597   		0		2055.49
4.73161		0.266116   		0		2056.72
4.7385		0.265637   		0		2057.95
4.74539		0.265158   		0		2059.18
4.75228		0.264681   		0		2060.41
4.75917		0.264206   		0		2061.63
4.76606		0.263732   		0		2062.84
4.77295		0.263259   		0		2064.06
4.77984		0.262787   		0		2065.27
4.78673		0.262317   		0		2066.48
4.79362		0.261848   		0		2067.68
4.80052		0.261381   		0		2068.88
4.80741		0.260915   		0		2070.08
4.8143		0.26045   		0		2071.27
4.82119		0.259987   		0		2072.46
4.82808		0.259525   		0		2073.65
4.83497		0.259064   		0		2074.83
4.84186		0.258604   		0		2076.01
4.84875		0.258146   		0		2077.19
4.85564		0.257689   		0		2078.36
4.86253		0.257234   		0		2079.53
4.86942		0.25678   		0		2080.69
4.87631		0.256327   		0		2081.86
4.8832		0.255875   		0		2083.02
4.89009		0.255424   		0		2084.17
4.89698		0.254975   		0		2085.33
4.90387		0.254527   		0		2086.48
4.91076		0.254081   		0		2087.62
4.91765		0.253635   		0		2088.77
4.92454		0.253191   		0		2089.91
4.93143		0.252748   		0		2091.05
4.93832		0.252307   		0		2092.18
4.94521		0.251866   		0		2093.31
4.9521		0.251427   		0		2094.44
4.959		0.250989   		0		2095.56
4.96589		0.250552   		0		2096.68
4.97278		0.250117   		0		2097.8
4.97967		0.249682   		0		2098.92
4.98656		0.249249   		0		2100.03
4.99345		0.248817   		0		2101.14
5.00034		0.248386   		0		2102.25
5.00723		0.247957   		0		2103.35
5.01412		0.247528   		0		2104.45
5.02101		0.247101   		0		2105.55
5.0279		0.246675   		0		2106.64
5.03479		0.24625   		0		2107.73
5.04168		0.245826   		0		2108.82
5.04857		0.245404   		0		2109.9
5.05546		0.244982   		0		2110.99
5.06235		0.244562   		0		2112.07
5.06924		0.244143   		0		2113.14
5.07613		0.243725   		0		2114.21
5.08302		0.243308   		0		2115.28
5.08991		0.242892   		0		2116.35
5.0968		0.242478   		0		2117.42
5.10369		0.242064   		0		2118.48
5.11058		0.241652   		0		2119.54
5.11747		0.241241   		0		2120.59
5.12437		0.240831   		0		2121.65
5.13126		0.240422   		0		2122.7
5.13815		0.240014   		0		2123.74
5.14504		0.239607   		0		2124.79
5.15193		0.239201   		0		2125.83
5.15882		0.238796   		0		2126.87
5.16571		0.238393   		0		2127.91
5.1726		0.23799   		0		2128.94
5.17949		0.237589   		0		2129.97
5.18638		0.237188   		0		2131
5.19327		0.236789   		0		2132.02
5.20016		0.236391   		0		2133.05
5.20705		0.235993   		0		2134.07
5.21394		0.235597   		0		2135.08
5.22083		0.235202   		0		2136.1
5.22772		0.234808   		0		2137.11
5.23461		0.234415   		0		2138.12
5.2415		0.234023   		0		2139.13
5.24839		0.233632   		0		2140.13
5.25528		0.233242   		0		2141.13
5.26217		0.232853   		0		2142.13
5.26906		0.232465   		0		2143.13
5.27595		0.232078   		0		2144.12
5.28285		0.231692   		0		2145.11
5.28974		0.231307   		0		2146.1
5.29663		0.230923   		0		2147.09
5.30352		0.23054   		0		2148.07
5.31041		0.230159   		0		2149.05
5.3173		0.229778   		0		2150.03
5.32419		0.229398   		0		2151
5.33108		0.229019   		0		2151.98
5.33797		0.228641   		0		2152.95
5.34486		0.228264   		0		2153.91
5.35175		0.227888   		0		2154.88
5.35864		0.227513   		0		2155.84
5.36553		0.227139   		0		2156.8
5.37242		0.226765   		0		2157.76
5.37931		0.226393   		0		2158.72
5.3862		0.226022   		0		2159.67
5.39309		0.225652   		0		2160.62
5.39998		0.225282   		0		2161.57
5.40687		0.224914   		0		2162.52
5.41376		0.224547   		0		2163.46
5.42065		0.22418   		0		2164.4
5.42754		0.223814   		0		2165.34
5.43443		0.22345   		0		2166.28
5.44133		0.223086   		0		2167.21
5.44822		0.222723   		0		2168.14
5.45511		0.222361   		0		2169.07
5.462		0.222   		0		2170
5.46889		0.22164   		0		2170.92
5.47578		0.221281   		0		2171.84
5.48267		0.220923   		0		2172.76
5.48956		0.220565   		0		2173.68
5.49645		0.220209   		0		2174.6
5.50334		0.219853   		0		2175.51
5.51023		0.219499   		0		2176.42
5.51712		0.219145   		0		2177.33
5.52401		0.218792   		0		2178.23
5.5309		0.21844   		0		2179.14
5.53779		0.218089   		0		2180.04
5.54468		0.217738   		0		2180.94
5.55157		0.217389   		0		2181.84
5.55846		0.21704   		0		2182.73
5.56535		0.216693   		0		2183.62
5.57224		0.216346   		0		2184.52
5.57913		0.216   		0		2185.4
5.58602		0.215655   		0		2186.29
5.59291		0.21531   		0		2187.17
5.5998		0.214967   		0		2188.06
5.6067		0.214624   		0		2188.94
5.61359		0.214283   		0		2189.81
5.62048		0.213942   		0		2190.69
5.62737		0.213602   		0		2191.56
5.63426		0.213262   		0		2192.43
5.64115		0.212924   		0		2193.3
5.64804		0.212586   		0		2194.17
5.65493		0.21225   		0		2195.03
5.66182		0.211914   		0		2195.9
5.66871		0.211579   		0		2196.76
5.6756		0.211244   		0		2197.61
5.68249		0.210911   		0		2198.47
5.68938		0.210578   		0		2199.33
5.69627		0.210246   		0		2200.18
5.70316		0.209915   		0		2201.03
5.71005		0.209585   		0		2201.88
5.71694		0.209255   		0		2202.72
5.72383		0.208927   		0		2203.57
5.73072		0.208599   		0		2204.41
5.73761		0.208272   		0		2205.25
5.7445		0.207945   		0		2206.09
5.75139		0.20762   		0		2206.92
5.75828		0.207295   		0		2207.76
5.76518		0.206971   		0		2208.59
5.77207		0.206648   		0		2209.42
5.77896		0.206325   		0		2210.25
5.78585		0.206004   		0		2211.07
5.79274		0.205683   		0		2211.9
5.79963		0.205362   		0		2212.72
5.80652		0.205043   		0		2213.54
5.81341		0.204724   		0		2214.36
5.8203		0.204407   		0		2215.17
5.82719		0.204089   		0		2215.99
5.83408		0.203773   		0		2216.8
5.84097		0.203457   		0		2217.61
5.84786		0.203142   		0		2218.42
5.85475		0.202828   		0		2219.22
5.86164		0.202515   		0		2220.03
5.86853		0.202202   		0		2220.83
5.87542		0.20189   		0		2221.63
5.88231		0.201579   		0		2222.43
5.8892		0.201269   		0		2223.23
5.89609		0.200959   		0		2224.02
5.90298		0.20065   		0		2224.82
5.90987		0.200341   		0		2225.61
5.91676		0.200034   		0		2226.4
5.92366		0.199727   		0		2227.19
5.93055		0.199421   		0		2227.97
5.93744		0.199115   		0		2228.76
5.94433		0.198811   		0		2229.54
5.95122		0.198507   		0		2230.32
5.95811		0.198203   		0		2231.1
5.965		0.197901   		0		2231.88
5.97189		0.197599   		0		2232.65
5.97878		0.197297   		0		2233.43
5.98567		0.196997   		0		2234.2
5.99256		0.196697   		0		2234.97
5.99945		0.196398   		0		2235.74
6.00634		0.196099   		0		2236.5
6.01323		0.195801   		0		2237.27
6.02012		0.195504   		0		2238.03
6.02701		0.195208   		0		2238.79
6.0339		0.194912   		0		2239.55
6.04079		0.194617   		0		2240.31
6.04768		0.194323   		0		2241.06
6.05457		0.194029   		0		2241.82
6.06146		0.193736   		0		2242.57
6.06835		0.193443   		0		2243.32
6.07524		0.193152   		0		2244.07
6.08213		0.19286   		0		2244.82
6.08903		0.19257   		0		2245.56
6.09592		0.19228   		0		2246.31
6.10281		0.191991   		0		2247.05
6.1097		0.191703   		0		2247.79
6.11659		0.191415   		0		2248.53
6.12348		0.191128   		0		2249.27
6.13037		0.190841   		0		2250
6.13726		0.190555   		0		2250.74
6.14415		0.19027   		0		2251.47
6.15104		0.189985   		0		2252.2
6.15793		0.189701   		0		2252.93
6.16482		0.189418   		0		2253.66
6.17171		0.189135   		0		2254.38
6.1786		0.188853   		0		2255.11
6.18549		0.188572   		0		2255.83
6.19238		0.188291   		0		2256.55
6.19927		0.188011   		0		2257.27
6.20616		0.187731   		0		2257.99
6.21305		0.187452   		0		2258.7
6.21994		0.187174   		0		2259.42
6.22683		0.186896   		0		2260.13
6.23372		0.186619   		0		2260.84
6.24061		0.186343   		0		2261.55
6.24751		0.186067   		0		2262.26
6.2544		0.185792   		0		2262.97
6.26129		0.185517   		0		2263.67
6.26818		0.185243   		0		2264.38
6.27507		0.184969   		0		2265.08
6.28196		0.184696   		0		2265.78
6.28885		0.184424   		0		2266.48
6.29574		0.184153   		0		2267.18
6.30263		0.183881   		0		2267.87
6.30952		0.183611   		0		2268.57
6.31641		0.183341   		0		2269.26
6.3233		0.183072   		0		2269.95
6.33019		0.182803   		0		2270.64
6.33708		0.182535   		0		2271.33
6.34397		0.182267   		0		2272.02
6.35086		0.182   		0		2272.7
6.35775		0.181734   		0		2273.39
6.36464		0.181468   		0		2274.07
6.37153		0.181203   		0		2274.75
6.37842		0.180938   		0		2275.43
6.38531		0.180674   		0		2276.11
6.3922		0.180411   		0		2276.79
6.39909		0.180148   		0		2277.46
6.40599		0.179885   		0		2278.13
6.41288		0.179624   		0		2278.81
6.41977		0.179362   		0		2279.48
6.42666		0.179102   		0		2280.15
6.43355		0.178841   		0		2280.81
6.44044		0.178582   		0		2281.48
6.44733		0.178323   		0		2282.15
6.45422		0.178064   		0		2282.81
6.46111		0.177806   		0		2283.47
6.468		0.177549   		0		2284.13
