r, μμ	-	Yv		-	Tg, Κ	-	vg, μμ/ρ
5.216		0.199178   		294.804		0.622156
5.2236		0.199019   		295.112		0.620933
5.2312		0.198861   		295.418		0.619713
5.2388		0.198703   		295.724		0.618495
5.2464		0.198546   		296.029		0.617281
5.254		0.198389   		296.333		0.616069
5.2616		0.198232   		296.636		0.61486
5.2692		0.198075   		296.939		0.613653
5.2768		0.197919   		297.241		0.61245
5.2844		0.197764   		297.542		0.611249
5.292		0.197608   		297.842		0.610051
5.2996		0.197453   		298.141		0.608855
5.3072		0.197299   		298.44		0.607663
5.3148		0.197145   		298.737		0.606473
5.3224		0.196991   		299.034		0.605285
5.33		0.196837   		299.33		0.604101
5.3376		0.196684   		299.626		0.602919
5.3452		0.196531   		299.92		0.60174
5.3528		0.196378   		300.214		0.600564
5.3604		0.196226   		300.507		0.59939
5.368		0.196074   		300.799		0.59822
5.3756		0.195923   		301.091		0.597052
5.3832		0.195772   		301.382		0.595886
5.3908		0.195621   		301.672		0.594724
5.3984		0.19547   		301.961		0.593564
5.406		0.19532   		302.249		0.592406
5.4136		0.19517   		302.537		0.591252
5.4212		0.195021   		302.824		0.5901
5.4288		0.194872   		303.11		0.588951
5.4364		0.194723   		303.396		0.587804
5.444		0.194575   		303.681		0.586661
5.4516		0.194426   		303.965		0.58552
5.4592		0.194279   		304.248		0.584381
5.4668		0.194131   		304.53		0.583245
5.4744		0.193984   		304.812		0.582112
5.482		0.193837   		305.093		0.580982
5.4896		0.19369   		305.374		0.579854
5.4972		0.193544   		305.653		0.578729
5.5048		0.193398   		305.932		0.577607
5.5124		0.193253   		306.211		0.576487
5.52		0.193108   		306.488		0.57537
5.5276		0.192963   		306.765		0.574256
5.5352		0.192818   		307.041		0.573144
5.5428		0.192674   		307.316		0.572035
5.5504		0.19253   		307.591		0.570929
5.558		0.192386   		307.865		0.569825
5.5656		0.192243   		308.139		0.568724
5.5732		0.1921   		308.411		0.567625
5.5808		0.191957   		308.683		0.56653
5.5884		0.191815   		308.954		0.565436
5.596		0.191672   		309.225		0.564346
5.6036		0.191531   		309.495		0.563258
5.6112		0.191389   		309.764		0.562172
5.6188		0.191248   		310.032		0.561089
5.6264		0.191107   		310.3		0.560009
5.634		0.190967   		310.568		0.558931
5.6416		0.190826   		310.834		0.557856
5.6492		0.190686   		311.1		0.556784
5.6568		0.190547   		311.365		0.555714
5.6644		0.190407   		311.63		0.554647
5.672		0.190268   		311.893		0.553582
5.6796		0.190129   		312.157		0.55252
5.6872		0.189991   		312.419		0.55146
5.6948		0.189853   		312.681		0.550403
5.7024		0.189715   		312.942		0.549349
5.71		0.189577   		313.203		0.548297
5.7176		0.18944   		313.463		0.547247
5.7252		0.189303   		313.722		0.5462
5.7328		0.189166   		313.981		0.545156
5.7404		0.18903   		314.239		0.544114
5.748		0.188894   		314.496		0.543075
5.7556		0.188758   		314.753		0.542038
5.7632		0.188622   		315.009		0.541004
5.7708		0.188487   		315.265		0.539972
5.7784		0.188352   		315.519		0.538943
5.786		0.188217   		315.774		0.537916
5.7936		0.188083   		316.027		0.536892
5.8012		0.187949   		316.28		0.535871
5.8088		0.187815   		316.533		0.534851
5.8164		0.187682   		316.785		0.533835
5.824		0.187548   		317.036		0.53282
5.8316		0.187415   		317.286		0.531808
5.8392		0.187283   		317.536		0.530799
5.8468		0.18715   		317.786		0.529792
5.8544		0.187018   		318.034		0.528788
5.862		0.186886   		318.282		0.527786
5.8696		0.186755   		318.53		0.526786
5.8772		0.186623   		318.777		0.525789
5.8848		0.186492   		319.023		0.524795
5.8924		0.186361   		319.269		0.523802
5.9		0.186231   		319.514		0.522813
5.9076		0.186101   		319.759		0.521825
5.9152		0.185971   		320.003		0.52084
5.9228		0.185841   		320.246		0.519858
5.9304		0.185712   		320.489		0.518877
5.938		0.185582   		320.731		0.5179
5.9456		0.185453   		320.973		0.516924
5.9532		0.185325   		321.214		0.515951
5.9608		0.185196   		321.455		0.514981
5.9684		0.185068   		321.695		0.514013
5.976		0.184941   		321.934		0.513047
5.9836		0.184813   		322.173		0.512083
5.9912		0.184686   		322.411		0.511122
5.9988		0.184559   		322.649		0.510163
6.0064		0.184432   		322.886		0.509207
6.014		0.184305   		323.122		0.508253
6.0216		0.184179   		323.358		0.507301
6.0292		0.184053   		323.594		0.506352
6.0368		0.183927   		323.829		0.505405
6.0444		0.183802   		324.063		0.50446
6.052		0.183677   		324.297		0.503518
6.0596		0.183552   		324.53		0.502577
6.0672		0.183427   		324.763		0.50164
6.0748		0.183302   		324.995		0.500704
6.0824		0.183178   		325.227		0.499771
6.09		0.183054   		325.458		0.49884
6.0976		0.18293   		325.688		0.497911
6.1052		0.182807   		325.918		0.496985
6.1128		0.182684   		326.148		0.496061
6.1204		0.182561   		326.376		0.495139
6.128		0.182438   		326.605		0.49422
6.1356		0.182316   		326.833		0.493302
6.1432		0.182193   		327.06		0.492387
6.1508		0.182071   		327.287		0.491475
6.1584		0.18195   		327.513		0.490564
6.166		0.181828   		327.739		0.489656
6.1736		0.181707   		327.964		0.48875
6.1812		0.181586   		328.189		0.487846
6.1888		0.181465   		328.413		0.486944
6.1964		0.181345   		328.637		0.486045
6.204		0.181224   		328.86		0.485148
6.2116		0.181104   		329.083		0.484253
6.2192		0.180985   		329.305		0.48336
6.2268		0.180865   		329.527		0.482469
6.2344		0.180746   		329.748		0.481581
6.242		0.180627   		329.968		0.480694
6.2496		0.180508   		330.188		0.47981
6.2572		0.180389   		330.408		0.478929
6.2648		0.180271   		330.627		0.478049
6.2724		0.180153   		330.846		0.477171
6.28		0.180035   		331.064		0.476296
6.2876		0.179917   		331.282		0.475423
6.2952		0.1798   		331.499		0.474551
6.3028		0.179682   		331.716		0.473683
6.3104		0.179565   		331.932		0.472816
6.318		0.179449   		332.147		0.471951
6.3256		0.179332   		332.363		0.471088
6.3332		0.179216   		332.577		0.470228
6.3408		0.1791   		332.792		0.46937
6.3484		0.178984   		333.005		0.468513
6.356		0.178868   		333.219		0.467659
6.3636		0.178753   		333.431		0.466807
6.3712		0.178638   		333.644		0.465957
6.3788		0.178523   		333.856		0.465109
6.3864		0.178408   		334.067		0.464263
6.394		0.178294   		334.278		0.46342
6.4016		0.178179   		334.488		0.462578
6.4092		0.178065   		334.698		0.461738
6.4168		0.177952   		334.908		0.460901
6.4244		0.177838   		335.117		0.460065
6.432		0.177725   		335.325		0.459232
6.4396		0.177612   		335.534		0.458401
6.4472		0.177499   		335.741		0.457571
6.4548		0.177386   		335.948		0.456744
6.4624		0.177273   		336.155		0.455919
6.47		0.177161   		336.361		0.455095
6.4776		0.177049   		336.567		0.454274
6.4852		0.176937   		336.773		0.453455
6.4928		0.176826   		336.978		0.452638
6.5004		0.176714   		337.182		0.451822
6.508		0.176603   		337.386		0.451009
6.5156		0.176492   		337.59		0.450198
6.5232		0.176381   		337.793		0.449389
6.5308		0.176271   		337.996		0.448581
6.5384		0.17616   		338.198		0.447776
6.546		0.17605   		338.4		0.446973
6.5536		0.17594   		338.601		0.446171
6.5612		0.175831   		338.802		0.445372
6.5688		0.175721   		339.002		0.444574
6.5764		0.175612   		339.202		0.443779
6.584		0.175503   		339.402		0.442985
6.5916		0.175394   		339.601		0.442193
6.5992		0.175285   		339.8		0.441404
6.6068		0.175177   		339.998		0.440616
6.6144		0.175068   		340.196		0.43983
6.622		0.17496   		340.394		0.439046
6.6296		0.174852   		340.591		0.438264
6.6372		0.174745   		340.787		0.437484
6.6448		0.174637   		340.984		0.436706
6.6524		0.17453   		341.179		0.435929
6.66		0.174423   		341.375		0.435155
6.6676		0.174316   		341.57		0.434382
6.6752		0.17421   		341.764		0.433611
6.6828		0.174103   		341.958		0.432843
6.6904		0.173997   		342.152		0.432076
6.698		0.173891   		342.345		0.431311
6.7056		0.173785   		342.538		0.430547
6.7132		0.173679   		342.731		0.429786
6.7208		0.173574   		342.923		0.429026
6.7284		0.173469   		343.114		0.428269
6.736		0.173364   		343.305		0.427513
6.7436		0.173259   		343.496		0.426759
6.7512		0.173154   		343.687		0.426007
6.7588		0.17305   		343.877		0.425256
6.7664		0.172945   		344.066		0.424508
6.774		0.172841   		344.256		0.423761
6.7816		0.172737   		344.444		0.423016
6.7892		0.172634   		344.633		0.422273
6.7968		0.17253   		344.821		0.421532
6.8044		0.172427   		345.008		0.420792
6.812		0.172324   		345.196		0.420055
6.8196		0.172221   		345.383		0.419319
6.8272		0.172118   		345.569		0.418584
6.8348		0.172016   		345.755		0.417852
6.8424		0.171913   		345.941		0.417122
6.85		0.171811   		346.126		0.416393
6.8576		0.171709   		346.311		0.415666
6.8652		0.171607   		346.495		0.41494
6.8728		0.171506   		346.679		0.414217
6.8804		0.171404   		346.863		0.413495
6.888		0.171303   		347.047		0.412775
6.8956		0.171202   		347.23		0.412056
6.9032		0.171101   		347.412		0.41134
6.9108		0.171001   		347.594		0.410625
6.9184		0.1709   		347.776		0.409912
6.926		0.1708   		347.958		0.4092
6.9336		0.1707   		348.139		0.408491
6.9412		0.1706   		348.319		0.407783
6.9488		0.1705   		348.5		0.407076
6.9564		0.1704   		348.68		0.406372
6.964		0.170301   		348.859		0.405669
6.9716		0.170202   		349.039		0.404967
6.9792		0.170103   		349.217		0.404268
6.9868		0.170004   		349.396		0.40357
6.9944		0.169905   		349.574		0.402874
7.002		0.169807   		349.752		0.402179
7.0096		0.169709   		349.929		0.401486
7.0172		0.16961   		350.106		0.400795
7.0248		0.169512   		350.283		0.400106
7.0324		0.169415   		350.459		0.399418
7.04		0.169317   		350.635		0.398731
7.0476		0.16922   		350.811		0.398047
7.0552		0.169122   		350.986		0.397364
7.0628		0.169025   		351.161		0.396682
7.0704		0.168928   		351.336		0.396003
7.078		0.168832   		351.51		0.395325
7.0856		0.168735   		351.684		0.394648
7.0932		0.168639   		351.857		0.393973
7.1008		0.168542   		352.03		0.3933
7.1084		0.168446   		352.203		0.392629
7.116		0.168351   		352.375		0.391958
7.1236		0.168255   		352.547		0.39129
7.1312		0.168159   		352.719		0.390623
7.1388		0.168064   		352.891		0.389958
7.1464		0.167969   		353.062		0.389294
7.154		0.167874   		353.232		0.388632
7.1616		0.167779   		353.403		0.387972
7.1692		0.167684   		353.573		0.387313
7.1768		0.16759   		353.742		0.386655
7.1844		0.167495   		353.912		0.386
7.192		0.167401   		354.081		0.385345
7.1996		0.167307   		354.249		0.384693
7.2072		0.167213   		354.418		0.384041
7.2148		0.16712   		354.586		0.383392
7.2224		0.167026   		354.753		0.382744
7.23		0.166933   		354.921		0.382097
7.2376		0.16684   		355.088		0.381452
7.2452		0.166747   		355.254		0.380809
7.2528		0.166654   		355.421		0.380167
7.2604		0.166561   		355.587		0.379526
7.268		0.166469   		355.752		0.378887
7.2756		0.166376   		355.918		0.37825
7.2832		0.166284   		356.083		0.377614
7.2908		0.166192   		356.247		0.37698
7.2984		0.1661   		356.412		0.376347
7.306		0.166008   		356.576		0.375715
7.3136		0.165917   		356.739		0.375086
7.3212		0.165825   		356.903		0.374457
7.3288		0.165734   		357.066		0.37383
7.3364		0.165643   		357.229		0.373205
7.344		0.165552   		357.391		0.372581
7.3516		0.165461   		357.553		0.371958
7.3592		0.165371   		357.715		0.371337
7.3668		0.16528   		357.877		0.370717
7.3744		0.16519   		358.038		0.370099
7.382		0.1651   		358.199		0.369483
7.3896		0.16501   		358.359		0.368867
7.3972		0.16492   		358.519		0.368254
7.4048		0.16483   		358.679		0.367641
7.4124		0.164741   		358.839		0.36703
7.42		0.164651   		358.998		0.366421
7.4276		0.164562   		359.157		0.365813
7.4352		0.164473   		359.316		0.365206
7.4428		0.164384   		359.474		0.364601
7.4504		0.164295   		359.632		0.363997
7.458		0.164207   		359.79		0.363395
7.4656		0.164118   		359.948		0.362794
7.4732		0.16403   		360.105		0.362194
7.4808		0.163942   		360.262		0.361596
7.4884		0.163854   		360.418		0.360999
7.496		0.163766   		360.574		0.360404
7.5036		0.163678   		360.73		0.35981
7.5112		0.163591   		360.886		0.359217
7.5188		0.163503   		361.041		0.358626
7.5264		0.163416   		361.197		0.358036
7.534		0.163329   		361.351		0.357447
7.5416		0.163242   		361.506		0.35686
7.5492		0.163155   		361.66		0.356274
7.5568		0.163069   		361.814		0.35569
7.5644		0.162982   		361.967		0.355107
7.572		0.162896   		362.121		0.354525
7.5796		0.16281   		362.274		0.353945
7.5872		0.162724   		362.426		0.353366
7.5948		0.162638   		362.579		0.352788
7.6024		0.162552   		362.731		0.352212
7.61		0.162466   		362.883		0.351637
7.6176		0.162381   		363.034		0.351063
7.6252		0.162295   		363.186		0.350491
7.6328		0.16221   		363.337		0.34992
7.6404		0.162125   		363.487		0.34935
7.648		0.16204   		363.638		0.348782
7.6556		0.161955   		363.788		0.348215
7.6632		0.161871   		363.938		0.347649
7.6708		0.161786   		364.087		0.347085
7.6784		0.161702   		364.237		0.346521
7.686		0.161618   		364.386		0.34596
7.6936		0.161534   		364.534		0.345399
7.7012		0.16145   		364.683		0.34484
7.7088		0.161366   		364.831		0.344282
7.7164		0.161282   		364.979		0.343725
7.724		0.161199   		365.127		0.34317
7.7316		0.161116   		365.274		0.342616
7.7392		0.161032   		365.421		0.342063
7.7468		0.160949   		365.568		0.341511
7.7544		0.160866   		365.714		0.340961
7.762		0.160784   		365.861		0.340412
7.7696		0.160701   		366.007		0.339864
7.7772		0.160618   		366.152		0.339317
7.7848		0.160536   		366.298		0.338772
7.7924		0.160454   		366.443		0.338228
7.8		0.160372   		366.588		0.337685
7.8076		0.16029   		366.733		0.337144
7.8152		0.160208   		366.877		0.336603
7.8228		0.160126   		367.021		0.336064
7.8304		0.160044   		367.165		0.335526
7.838		0.159963   		367.308		0.33499
7.8456		0.159882   		367.452		0.334454
7.8532		0.1598   		367.595		0.33392
7.8608		0.159719   		367.738		0.333387
7.8684		0.159638   		367.88		0.332855
7.876		0.159558   		368.022		0.332325
7.8836		0.159477   		368.164		0.331795
7.8912		0.159396   		368.306		0.331267
7.8988		0.159316   		368.448		0.33074
7.9064		0.159236   		368.589		0.330214
7.914		0.159156   		368.73		0.32969
7.9216		0.159076   		368.871		0.329166
7.9292		0.158996   		369.011		0.328644
7.9368		0.158916   		369.151		0.328123
7.9444		0.158837   		369.291		0.327603
7.952		0.158757   		369.431		0.327085
7.9596		0.158678   		369.57		0.326567
7.9672		0.158598   		369.709		0.326051
7.9748		0.158519   		369.848		0.325536
7.9824		0.15844   		369.987		0.325022
7.99		0.158362   		370.126		0.324509
7.9976		0.158283   		370.264		0.323997
8.0052		0.158204   		370.402		0.323487
8.0128		0.158126   		370.539		0.322977
8.0204		0.158048   		370.677		0.322469
8.028		0.157969   		370.814		0.321962
8.0356		0.157891   		370.951		0.321456
8.0432		0.157813   		371.088		0.320951
8.0508		0.157736   		371.224		0.320448
8.0584		0.157658   		371.36		0.319945
8.066		0.15758   		371.496		0.319444
8.0736		0.157503   		371.632		0.318944
8.0812		0.157426   		371.767		0.318444
8.0888		0.157348   		371.903		0.317946
8.0964		0.157271   		372.038		0.317449
8.104		0.157194   		372.172		0.316954
8.1116		0.157117   		372.307		0.316459
8.1192		0.157041   		372.441		0.315965
8.1268		0.156964   		372.575		0.315473
8.1344		0.156888   		372.709		0.314981
8.142		0.156811   		372.843		0.314491
8.1496		0.156735   		372.976		0.314002
8.1572		0.156659   		373.109		0.313514
8.1648		0.156583   		373.242		0.313027
8.1724		0.156507   		373.374		0.312541
8.18		0.156432   		373.507		0.312056
8.1876		0.156356   		373.639		0.311572
8.1952		0.15628   		373.771		0.31109
8.2028		0.156205   		373.902		0.310608
8.2104		0.15613   		374.034		0.310127
8.218		0.156055   		374.165		0.309648
8.2256		0.15598   		374.296		0.30917
8.2332		0.155905   		374.427		0.308692
8.2408		0.15583   		374.557		0.308216
8.2484		0.155755   		374.688		0.307741
8.256		0.155681   		374.818		0.307266
8.2636		0.155606   		374.948		0.306793
8.2712		0.155532   		375.077		0.306321
8.2788		0.155458   		375.207		0.30585
8.2864		0.155384   		375.336		0.30538
8.294		0.15531   		375.465		0.304911
8.3016		0.155236   		375.593		0.304443
8.3092		0.155162   		375.722		0.303976
8.3168		0.155089   		375.85		0.30351
8.3244		0.155015   		375.978		0.303046
8.332		0.154942   		376.106		0.302582
8.3396		0.154869   		376.234		0.302119
8.3472		0.154795   		376.361		0.301657
8.3548		0.154722   		376.488		0.301196
8.3624		0.154649   		376.615		0.300737
8.37		0.154577   		376.742		0.300278
8.3776		0.154504   		376.868		0.29982
8.3852		0.154431   		376.995		0.299363
8.3928		0.154359   		377.121		0.298908
8.4004		0.154287   		377.246		0.298453
8.408		0.154214   		377.372		0.297999
8.4156		0.154142   		377.497		0.297546
8.4232		0.15407   		377.623		0.297095
8.4308		0.153998   		377.748		0.296644
8.4384		0.153926   		377.872		0.296194
8.446		0.153855   		377.997		0.295745
8.4536		0.153783   		378.121		0.295297
8.4612		0.153712   		378.245		0.294851
8.4688		0.15364   		378.369		0.294405
8.4764		0.153569   		378.493		0.29396
8.484		0.153498   		378.617		0.293516
8.4916		0.153427   		378.74		0.293073
8.4992		0.153356   		378.863		0.292631
8.5068		0.153285   		378.986		0.29219
8.5144		0.153215   		379.108		0.29175
8.522		0.153144   		379.231		0.291311
8.5296		0.153073   		379.353		0.290872
8.5372		0.153003   		379.475		0.290435
8.5448		0.152933   		379.597		0.289999
8.5524		0.152863   		379.718		0.289564
8.56		0.152793   		379.84		0.289129
8.5676		0.152723   		379.961		0.288696
8.5752		0.152653   		380.082		0.288263
8.5828		0.152583   		380.203		0.287832
8.5904		0.152513   		380.323		0.287401
8.598		0.152444   		380.444		0.286971
8.6056		0.152374   		380.564		0.286542
8.6132		0.152305   		380.684		0.286115
8.6208		0.152236   		380.804		0.285688
8.6284		0.152167   		380.923		0.285262
8.636		0.152098   		381.043		0.284837
8.6436		0.152029   		381.162		0.284412
8.6512		0.15196   		381.281		0.283989
8.6588		0.151892   		381.4		0.283567
8.6664		0.151823   		381.518		0.283145
8.674		0.151754   		381.637		0.282725
8.6816		0.151686   		381.755		0.282305
8.6892		0.151618   		381.873		0.281886
8.6968		0.15155   		381.99		0.281468
8.7044		0.151482   		382.108		0.281052
8.712		0.151414   		382.225		0.280635
8.7196		0.151346   		382.343		0.28022
8.7272		0.151278   		382.46		0.279806
8.7348		0.15121   		382.576		0.279393
8.7424		0.151143   		382.693		0.27898
8.75		0.151075   		382.81		0.278568
8.7576		0.151008   		382.926		0.278158
8.7652		0.150941   		383.042		0.277748
8.7728		0.150874   		383.158		0.277339
8.7804		0.150807   		383.273		0.276931
8.788		0.15074   		383.389		0.276523
8.7956		0.150673   		383.504		0.276117
8.8032		0.150606   		383.619		0.275711
8.8108		0.150539   		383.734		0.275307
8.8184		0.150473   		383.849		0.274903
8.826		0.150406   		383.963		0.2745
8.8336		0.15034   		384.078		0.274098
8.8412		0.150274   		384.192		0.273697
8.8488		0.150208   		384.306		0.273296
8.8564		0.150142   		384.419		0.272897
8.864		0.150076   		384.533		0.272498
8.8716		0.15001   		384.646		0.2721
8.8792		0.149944   		384.76		0.271703
8.8868		0.149878   		384.873		0.271307
8.8944		0.149813   		384.985		0.270912
8.902		0.149747   		385.098		0.270517
8.9096		0.149682   		385.211		0.270123
8.9172		0.149617   		385.323		0.269731
8.9248		0.149551   		385.435		0.269339
8.9324		0.149486   		385.547		0.268947
8.94		0.149421   		385.659		0.268557
8.9476		0.149357   		385.77		0.268167
8.9552		0.149292   		385.881		0.267779
8.9628		0.149227   		385.993		0.267391
8.9704		0.149162   		386.104		0.267004
8.978		0.149098   		386.215		0.266617
8.9856		0.149033   		386.325		0.266232
8.9932		0.148969   		386.436		0.265847
9.0008		0.148905   		386.546		0.265464
9.0084		0.148841   		386.656		0.26508
9.016		0.148777   		386.766		0.264698
9.0236		0.148713   		386.876		0.264317
9.0312		0.148649   		386.985		0.263936
9.0388		0.148585   		387.095		0.263556
9.0464		0.148521   		387.204		0.263177
9.054		0.148458   		387.313		0.262799
9.0616		0.148394   		387.422		0.262421
9.0692		0.148331   		387.531		0.262045
9.0768		0.148268   		387.639		0.261669
9.0844		0.148205   		387.748		0.261294
9.092		0.148141   		387.856		0.260919
9.0996		0.148078   		387.964		0.260546
9.1072		0.148015   		388.072		0.260173
9.1148		0.147953   		388.179		0.259801
9.1224		0.14789   		388.287		0.25943
9.13		0.147827   		388.394		0.259059
9.1376		0.147765   		388.501		0.25869
9.1452		0.147702   		388.608		0.258321
9.1528		0.14764   		388.715		0.257952
9.1604		0.147577   		388.822		0.257585
9.168		0.147515   		388.928		0.257218
9.1756		0.147453   		389.035		0.256853
9.1832		0.147391   		389.141		0.256487
9.1908		0.147329   		389.247		0.256123
9.1984		0.147267   		389.353		0.255759
9.206		0.147206   		389.458		0.255396
9.2136		0.147144   		389.564		0.255034
9.2212		0.147082   		389.669		0.254673
9.2288		0.147021   		389.774		0.254312
9.2364		0.146959   		389.879		0.253952
9.244		0.146898   		389.984		0.253593
9.2516		0.146837   		390.089		0.253235
9.2592		0.146776   		390.193		0.252877
9.2668		0.146715   		390.297		0.25252
9.2744		0.146654   		390.401		0.252164
9.282		0.146593   		390.505		0.251809
9.2896		0.146532   		390.609		0.251454
9.2972		0.146471   		390.713		0.2511
9.3048		0.146411   		390.816		0.250746
9.3124		0.14635   		390.92		0.250394
9.32		0.14629   		391.023		0.250042
9.3276		0.146229   		391.126		0.249691
9.3352		0.146169   		391.229		0.249341
